200,Cash,11/06/22
25,Cash,11/06/22
100,Cash,11/06/22
-20,Cash,11/06/22
-20,Cash,11/06/22
20,Cash,11/06/22
-35,Cash,11/06/22
100,Cash,12/06/22
20,Cash,12/06/22
-40,Cash,12/06/22
60,Cash,01/09/23
-40,Cash,01/09/23
150,Bank,01/12/23
120.26,Coins,01/12/23
155,Amazon,01/12/23
5,Cash,01/12/23
420,Etrade,01/12/23
-340.46,Etrade,01/12/23
16,Cash,01/17/23
-36,Cash,01/17/23
-3,Cash,01/25/23
25,Cash,01/25/23
20,Cash,01/25/23
100,Cash,01/26/23
-1,Bank,02/01/23
-20,Cash,02/04/23
-40,Bank,02/07/23
100,Cash,02/12/23
60,Bank,02/13/23
-55,Cash,02/14/23
-5,Cash,02/14/23
